endTime,artistName,trackName,msPlayed,track_uri
2021-02-05 14:31,Murray Head,Endgame,468875,spotify:track:2CXPPyLcjKc3JQ9dWTCCp4
2021-02-06 08:52,Little Mix,Love a Girl Right,2530,spotify:track:5yFi22xR77stmM6Xshg7IH
2021-02-06 08:52,Brooklyn Duo,In My Blood,178985,spotify:track:5PD09hr42OdkHQLrV0mDYw
2021-02-06 08:55,Little Mix,Only You - Acoustic,190602,spotify:track:4QFJshxS9RhLR6KRE5jAGO
2021-02-06 08:56,Little Mix,Holiday,1718,spotify:track:5428XgSLRJfpMRN3r6YXob
2021-02-06 08:56,Little Mix,DNA - Kat Krazy Club Mix,2937,spotify:track:6rCIEWKSWv6pfZCCbjxFgh
2021-02-06 08:56,Little Mix,Word Up! - Extended Mix,185,spotify:track:4Em3Akz4EYJwfYCucbLbeC
2021-02-06 08:56,Little Mix,Strip (feat. Sharaya J),1648,spotify:track:6XkEw1h2Hq4fGnSm0JuSIs
2021-02-06 08:56,Little Mix,Joan of Arc,1288,spotify:track:1nIfDGW6LmzWwrx1cAX5ts
2021-02-06 08:56,Little Mix,One I've Been Missing,2565,spotify:track:632gXr9GJAsy7UBd7Dg7G4
2021-02-06 08:56,Little Mix,Little Me - Instrumental,882,spotify:track:6XGFcrBV5fbEVtcyOIC8Qv
2021-02-06 08:56,Little Mix,Salute - Single Version,49502,spotify:track:5lQcWdqQMdgWvSTxyGXN9R
2021-02-06 08:59,Little Mix,No More Sad Songs,206373,spotify:track:0U372D2pbraSnrTFxSYlNj
2021-02-06 09:00,Little Mix,Move - Mike Rizzo Funk Generation Radio Mix,952,spotify:track:3dspmtRqY0KibJ6D9RWgke
2021-02-06 09:00,Little Mix,Wings - Instrumental,452,spotify:track:6lpTQluELiZAVdpiPNKEBW
2021-02-06 09:00,Little Mix,Touch - Recorded at Spotify Studios NYC,1091,spotify:track:7d6W6Tn71IWbxe1K5oU808
2021-02-06 09:00,Nathan Dawe,No Time For Tears - HUGEL Remix,0,spotify:track:5GlvVK12PYsREtS9ZuOh9l
2021-02-06 09:00,Little Mix,Woman Like Me - Wideboys Remix,928,spotify:track:2ki7ORQj7Jrx9u4JxmJDXG
2021-02-06 09:00,Little Mix,Love Me Like You - Instrumental,44703,spotify:track:0Vn4svuOjRn4dho5OOs95I
2021-02-06 09:00,Little Mix,Love Me or Leave Me,1764,spotify:track:1n73Qe6oEprLsUNHXET2pb
2021-02-06 09:04,Little Mix,Beep Beep,1044,spotify:track:0hryN1u1E4rF7ZgGmXDhTN
2021-02-06 09:04,Little Mix,Little Me,1137,spotify:track:5FiBzGgY8zYSdWN7hWfVz2
2021-02-06 09:04,Little Mix,Love Me Like You,197786,spotify:track:6L2uVVPJA9WcDc7zCZ4DHN
2021-02-06 09:04,Little Mix,Going Nowhere,3355,spotify:track:4lyFrxo0VLBtnm7GcsO3bL
2021-02-06 09:04,Little Mix,Case Closed,1102,spotify:track:6O8ONb92tIdwN7HqCHPthc
2021-02-06 09:04,Little Mix,Love Me or Leave Me,4702,spotify:track:1n73Qe6oEprLsUNHXET2pb
2021-02-06 09:07,Little Mix,My Love Won't Let You Down,174240,spotify:track:3Ms30cFnM7su9lCdwgnexR
2021-02-06 09:08,Little Mix,Change Your Life - Sonny J Mason Radio Edit,0,spotify:track:5K3gX9nsfsDehgSpxpoDQQ
2021-02-06 09:08,Little Mix,Break Up Song - Nathan Dawe Remix,1172,spotify:track:23nUC66IuCOSQdfqpdzIFM
2021-02-06 09:08,Little Mix,Move - Deekly and Eightysix Remix,0,spotify:track:6MgqxyxuIw3jFBQomX3SaN
2021-02-06 09:08,Little Mix,Woman's World,0,spotify:track:3QKI38J8BZcTTF1HusbUKh
2021-02-06 09:08,Little Mix,Love a Girl Right,48554,spotify:track:5yFi22xR77stmM6Xshg7IH
2021-02-06 09:08,Little Mix,How Ya Doin'?,812,spotify:track:457VLDn6a4MuwJhvqceLjj
2021-02-06 09:08,Little Mix,How Ya Doin'?,603,spotify:track:457VLDn6a4MuwJhvqceLjj
2021-02-06 09:08,Little Mix,Love Me Like You - Bimbo Jones Remix,0,spotify:track:1wE6vnvDFc2jlHJlkCdDiC
2021-02-06 09:08,Little Mix,DNA (Unplugged),0,spotify:track:28gXJL2vgfhhVcrzKhnstM
2021-02-06 09:08,Little Mix,Salute - Anakyn Remix,1787,spotify:track:1xZiwZqUXMW2euu1GHT4zG
2021-02-06 09:08,Little Mix,Salute - Anakyn Remix,789,spotify:track:1xZiwZqUXMW2euu1GHT4zG
2021-02-06 09:12,Little Mix,Motivate,11628,spotify:track:1IKzLByg2KGGUlvCDQKVJv
2021-02-06 09:12,Little Mix,Shout Out to My Ex,246240,spotify:track:0ErK6K0kYr0Ow2RkPMhmMs
2021-02-06 09:16,Little Mix,Holiday - Frank Walker Remix,313,spotify:track:3tcp3TuUmiVjQznPgrsTN3
2021-02-06 09:16,Little Mix,Stereo Soldier,48462,spotify:track:6bWgJp0q93BWhvO77eygGd
2021-02-06 09:16,Little Mix,Touch,213306,spotify:track:1gG5MoWK5SmHUcQPa2jxdP
2021-02-06 09:16,Little Mix,Black Magic,1172,spotify:track:6rmXhRIemCTPyMYZRDN7Qg
2021-02-06 09:16,Little Mix,Holiday - 220 KID Remix,11,spotify:track:6u6kzaQFbGXv0NpxGcaygH
2021-02-06 09:16,Little Mix,Break Up Song - Steve Void Remix,1172,spotify:track:1pcscaV1UUZxe6cRdxRaSp
2021-02-06 09:16,Little Mix,"Black Magic - Get Weird Tour Live from The SSE Arena, Wembley",917,spotify:track:7so7OFklccfoic3IvUGY3Y
2021-02-06 09:20,Little Mix,Think About Us,235146,spotify:track:5ecQ5IpXRvNgnsAuw40dOq
2021-02-06 09:21,Little Mix,About the Boy,16695,spotify:track:5RsMV3Dxd4MNRnJiOqvYMz
2021-02-06 09:21,Little Mix,Holiday - MNEK Remix,5388,spotify:track:2aD7oj0rHuz3480mOoQsIO
2021-02-06 09:21,Little Mix,Sweet Melody - Alle Farben Remix,2194,spotify:track:3Zlk11o2c1P0tIQCKnrniu
2021-02-06 09:24,Little Mix,Competition,58,spotify:track:0lE4lsz94nfYp4W6Ymy1JJ
2021-02-06 09:24,Little Mix,Turn Your Face,835,spotify:track:0GI5kShNSeFXC4Ug2xrkTZ
2021-02-06 09:24,Little Mix,Motivate,0,spotify:track:1IKzLByg2KGGUlvCDQKVJv
2021-02-06 09:24,Little Mix,We Are Young - Acoustic,17823,spotify:track:5JDITLsdYS6Mltb3ztnzJQ
2021-02-06 09:24,Little Mix,Shout Out to My Ex,1219,spotify:track:0ErK6K0kYr0Ow2RkPMhmMs
2021-02-06 09:24,CNCO,Reggaetón Lento (Remix),188786,spotify:track:58gqyeFXhOttZW3yetJGPN
2021-02-06 09:24,Little Mix,"Wings - Get Weird Tour Live from The SSE Arena, Wembley",859,spotify:track:7DjzCm23HLQWUwg6h1Q4ie
2021-02-06 09:24,Little Mix,Breathe,0,spotify:track:2fEO0ZzHNp82CfZ6BxVqso
2021-02-06 09:24,Little Mix,Woman's World,0,spotify:track:3QKI38J8BZcTTF1HusbUKh
2021-02-06 09:24,Little Mix,Boy,0,spotify:track:2D3QYCDI7WrbSMbcIRRBdm
2021-02-06 09:28,Little Mix,Breathe,209280,spotify:track:2fEO0ZzHNp82CfZ6BxVqso
2021-02-06 09:31,Little Mix,Competition,207053,spotify:track:0lE4lsz94nfYp4W6Ymy1JJ
2021-02-06 09:35,Little Mix,Holiday,213600,spotify:track:5428XgSLRJfpMRN3r6YXob
2021-02-06 09:39,Little Mix,"Secret Love Song - Get Weird Tour Live from The SSE Arena, Wembley",270720,spotify:track:6C92FB4Tpz9AuAHs6Rn5IX
2021-02-06 09:41,Little Mix,The Beginning,95373,spotify:track:5Xp42Elb6H3XyhjtjX5RNO
2021-02-06 09:42,Little Mix,Break Up Song - Acoustic Version,26680,spotify:track:2lRQueFXzh6ufI6JAGwb44
2021-02-06 09:44,Little Mix,Move - The Alias Radio Edit,2997,spotify:track:22SXTU8wDbwC6EnUeiV3tw
2021-02-06 09:44,Little Mix,Bounce Back,162060,spotify:track:2RCZhvj9bhe4f14caGBsYu
2021-02-06 09:44,Little Mix,Hair (feat. Sean Paul) - Wideboys Remix,2461,spotify:track:3Lc4xpnA2OQ74z0OXehI43
2021-02-06 09:44,Little Mix,Not a Pop Song,3192,spotify:track:5WDIq9E5f5ryHeIs8FwKcl
2021-02-06 09:45,Little Mix,Sweet Melody - PS1 Remix,7047,spotify:track:37tIjf3LEdIfYRu9nl69bV
2021-02-06 09:49,Little Mix,Power,247840,spotify:track:0lUSd7TCG8srh6HpIAEIWL
2021-02-06 09:51,Little Mix,Confetti,167440,spotify:track:4oXV7uPMrMNSZfLMYtiqIX
2021-02-06 09:56,Little Mix,Secret Love Song (feat. Jason Derulo),249810,spotify:track:6KHL1En9v6iNWjcs44mcmU
2021-02-06 09:57,Little Mix,The Cure (Stripped),107773,spotify:track:0AHtRtFc0bZvnijTuKhfoX
2021-02-06 09:58,Little Mix,Hair (feat. Sean Paul),46,spotify:track:28STRBEo3Gp4EthtSk4MGW
2021-02-06 09:58,Little Mix,Shout Out to My Ex - Steve Smart Epic Edit,963,spotify:track:6ChWz7rw9qVtcg9HayUDP3
2021-02-06 09:58,Little Mix,Cannonball,638,spotify:track:2XMP9Jaae8ei79ZrQb95E5
2021-02-06 09:58,Little Mix,Shout Out to My Ex - Recorded at Spotify Studios NYC,626,spotify:track:0XXnAhYqQuhrj4AOkft3Q5
2021-02-06 09:58,Little Mix,Move - (Acoustic) [Live],12873,spotify:track:7q9w1FMCyWLDLS20zq8aUh
2021-02-06 09:58,Little Mix,Shout Out to My Ex - Acoustic,116,spotify:track:2RvqQmA4IHfreBboBOWPXY
2021-02-06 10:02,Little Mix,Hair (feat. Sean Paul),235127,spotify:track:28STRBEo3Gp4EthtSk4MGW
2021-02-06 10:02,Little Mix,We Are Young - Live from Spotify London,5143,spotify:track:05srccYwKfPDgaWs18Gs1r
2021-02-06 10:02,Little Mix,Shout Out to My Ex - Acoustic,4896,spotify:track:2RvqQmA4IHfreBboBOWPXY
2021-02-06 10:06,Little Mix,Move,224333,spotify:track:1bmtVglfmSQWfKjgPyERJ8
2021-02-06 10:09,Olly Murs,Dear Darlin',206373,spotify:track:0s0JMUkb2WCxIJsRB3G7Hd
2021-02-06 10:12,G.R.L.,Ugly Heart,199580,spotify:track:3qqho4PnTn3zlMPBzWhFFD
2021-02-06 10:16,Rachel Platten,Fight Song,204013,spotify:track:37f4ITSlgPX81ad2EvmVQr
2021-02-06 10:19,Jessie J,It's My Party,219880,spotify:track:6gP19WE3a58uwWKaGlaKuo
2021-02-06 10:23,Little Mix,Break Up Song,200293,spotify:track:5HArmECc1y0lCHKVKDKXa4
2021-02-06 10:26,The Vamps,Somebody To You,185097,spotify:track:2BWWsCwuHAZFE1scLyP6Qe
2021-02-06 10:30,Taylor Swift,I Knew You Were Trouble.,219720,spotify:track:6FB3v4YcR57y4tXFcdxI1E
2021-02-06 10:31,Fifth Harmony,Miss Movin' On,102917,spotify:track:0gL0Xf8CN95HmgfEYYLRZV
2021-02-06 10:31,Little Mix,Sweet Melody,1033,spotify:track:76Tuo484SLohJakHLnGI3B
2021-02-06 10:31,Little Mix,Black Magic,893,spotify:track:6rmXhRIemCTPyMYZRDN7Qg
2021-02-06 10:31,Rita Ora,I Will Never Let You Down,835,spotify:track:2ia7iiEtpiOL2ZVuWxBZGB
2021-02-06 10:31,Little Mix,Shout Out to My Ex,1044,spotify:track:0ErK6K0kYr0Ow2RkPMhmMs
2021-02-06 10:31,Lea Michele,Cannonball,46,spotify:track:0nSr7aFZlWoM4hULnAGTdx
2021-02-06 10:31,Olly Murs,Dance with Me Tonight,23,spotify:track:1FSWSs9CL01RCYxXtm08Rf
2021-02-06 10:31,Fifth Harmony,Sledgehammer,0,spotify:track:4rUTAkOU7OkVGeQuyQCHhF
2021-02-06 10:31,Olly Murs,Up (feat. Demi Lovato),1033,spotify:track:3ohayDoIdezG6w3j7w5AH9
2021-02-06 10:31,Cheryl,Crazy Stupid Love,0,spotify:track:5p5jXve0CXP3Za6xY2fylF
2021-02-06 10:31,Meghan Trainor,Lips Are Movin,301,spotify:track:6gj08XDlv9Duc2fPOxUmVD
2021-02-06 10:31,P!nk,Raise Your Glass,0,spotify:track:1gv4xPanImH17bKZ9rOveR
2021-02-06 10:31,Demi Lovato,Really Don't Care,0,spotify:track:5vTPxzm4h2bY9rYyVrGEU5
2021-02-06 10:31,Miley Cyrus,Wrecking Ball,0,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE
2021-02-06 10:31,The Vamps,Can We Dance,0,spotify:track:5plDUEEu4r5YEzHL8IhOs1
2021-02-06 10:32,MARINA,How to Be a Heartbreaker,278,spotify:track:2sEk5R8ErGIFxbZ7rX6S2S
2021-02-06 10:35,MARINA,How to Be a Heartbreaker,3891,spotify:track:2sEk5R8ErGIFxbZ7rX6S2S
2021-02-06 10:35,Little Mix,Holiday,893,spotify:track:5428XgSLRJfpMRN3r6YXob
2021-02-06 10:35,The Saturdays,Disco Love,348,spotify:track:5JjNoc9KabK5WASRCzVWAw
2021-02-06 10:35,Charli XCX,Boom Clap,0,spotify:track:0Y1MWB026LYxGvhq4EcMiC
2021-02-06 10:35,Rita Ora,Poison,510,spotify:track:73ucpKq91TuejrLHgzDNHK
2021-02-06 10:35,Fifth Harmony,BO$$,1184,spotify:track:1COvXs6jaykXC73h9OSBVM
2021-02-06 10:35,Taylor Swift,We Are Never Ever Getting Back Together,986,spotify:track:0VwNdo84DaVYLIkbVO86ND
2021-02-06 10:35,The Vamps,Can We Dance,192710,spotify:track:5plDUEEu4r5YEzHL8IhOs1
2021-02-06 10:38,Taylor Swift,We Are Never Ever Getting Back Together,193146,spotify:track:0VwNdo84DaVYLIkbVO86ND
2021-02-06 10:41,Charli XCX,Boom Clap,169866,spotify:track:0Y1MWB026LYxGvhq4EcMiC
2021-02-06 10:45,Little Mix,Wings,221720,spotify:track:3180WDzph4WrS4sLSNcGfa
2021-02-06 10:48,Katy Perry,Unconditionally,228878,spotify:track:009ImBOrIUlWgla8U05RAC
2021-02-06 10:53,Union J,Beautiful Life,243680,
2021-02-06 10:56,Nicole Scherzinger,Boomerang,198826,spotify:track:6OOfKtR7HOzzNMpBCJjSoA
2021-02-06 10:59,One Direction,Drag Me Down,192120,spotify:track:2K87XMYnUMqLcX3zvtAF4G
2021-02-06 11:02,Little Mix,Love Me Like You,197786,spotify:track:6L2uVVPJA9WcDc7zCZ4DHN
2021-02-06 11:03,The Saturdays,What About Us,0,spotify:track:4Hsn8y4PcSU6bm9bLB1gwy
2021-02-06 11:03,Cheryl,I Don't Care,0,spotify:track:1YPJ4wKWLIsAZ6kjkat1zu
2021-02-06 11:03,Meghan Trainor,All About That Bass,847,spotify:track:5jE48hhRu8E6zBDPRSkEq7
2021-02-06 11:03,Avril Lavigne,Girlfriend,0,spotify:track:45hOioMDJktr86iKDHC8gr
2021-02-06 11:03,Cher Lloyd,Want U Back,0,spotify:track:6E11E0lT5Zy7yb6iT3y8DN
2021-02-06 11:03,Jessie J,Domino,0,spotify:track:6MAdEUilV2p9RQUqE5bMAK
2021-02-06 11:03,Little Mix,Hair,893,spotify:track:1tg7d4XKCgviATFNkxIX8r
2021-02-06 11:03,Little Mix,Little Me,638,spotify:track:5FiBzGgY8zYSdWN7hWfVz2
2021-02-06 11:03,Little Mix,Change Your Life,708,spotify:track:1nDQ9EvOmLj1dYKRbbqcoU
2021-02-06 11:03,Little Mix,Woman Like Me (feat. Nicki Minaj),1021,spotify:track:222B3aljXx6fFwKmFjuBED
2021-02-06 11:03,Jessie J,Sexy Lady,1962,spotify:track:60YqDe8UqfRaSFZ6TvPI9u
2021-02-06 11:03,Kelly Clarkson,Heartbeat Song,1021,spotify:track:7FC9Lng8iXU081lbigu8m8
2021-02-06 11:03,S Club 7,Reach,0,spotify:track:6vkkluJq72ahHSZNe3ZAiL
2021-02-06 11:03,Cher Lloyd,Sirens,1079,spotify:track:2wg4TZ4WENyLGhOoQncz6r
2021-02-06 11:03,Little Mix,Salute,882,spotify:track:1iupzLgX4O0Qosb4yDpYoz
2021-02-06 11:03,Demi Lovato,Heart Attack,893,spotify:track:1V6gIisPpYqgFeWbMLI0bA
2021-02-06 11:03,Zendaya,Replay,684,spotify:track:7d1CFwrBmH34gmS0Hkbfbt
2021-02-06 11:03,Kelly Clarkson,Stronger (What Doesn't Kill You),824,spotify:track:6D60klaHqbCl9ySc8VcRss
2021-02-06 11:03,One Direction,What Makes You Beautiful,1033,spotify:track:4cluDES4hQEUhmXj6TXkSo
2021-02-06 11:03,Carly Rae Jepsen,Tonight I’m Getting Over You,7914,spotify:track:471JtpRQ0oox9OoZcbB8OO
2021-02-06 11:03,The Saturdays,Ego,0,spotify:track:1HxcMzgxGXvteXSrTBbpu7
2021-02-06 11:03,Bridgit Mendler,Ready or Not,0,spotify:track:5xvUgoVED1F4mBu8FL0HaW
2021-02-06 11:03,Jessie J,Thunder,0,spotify:track:14JVqlXhtmolgOw2Bg2kCI
2021-02-06 11:03,Conor Maynard,R U Crazy,104,spotify:track:7xKQ85qdNPXJy0rJstoI4d
2021-02-06 11:03,Bridgit Mendler,Hurricane,0,spotify:track:7gQ5c5HY6zMsIck6QLY9dJ
2021-02-06 11:06,The Vamps,Wild Heart,191870,spotify:track:2FTcOYcsSglWsS1zThQRh9
2021-02-06 11:09,Busted,Year 3000,196200,spotify:track:0ahXguyuTwD1gqpWKYqWYO
2021-02-06 11:13,Jess Glynne,Don't Be so Hard on Yourself,211460,
2021-02-06 11:16,Lily Allen,Hard out Here,211377,spotify:track:6TK4Gszcg4IqyW0Ewtejcd
2021-02-06 11:38,Little Mix,Touch,132793,spotify:track:1gG5MoWK5SmHUcQPa2jxdP
2021-02-06 11:39,League of Legends,Legends Never Die,2147,spotify:track:1FpVJ7HpZInE2GvhVE2TwT
2021-02-06 11:41,Little Mix,Confetti,167440,spotify:track:4oXV7uPMrMNSZfLMYtiqIX
2021-02-06 11:42,Iván Torrent,Remember Me (feat. Roger Berruezo),1207,spotify:track:46UjKVKpPK4HyxkIEqQjFG
2021-02-06 11:42,Idina Menzel,Show Yourself,1811,spotify:track:50WeOnXhM1H7AZEeIDoWfZ
2021-02-06 11:42,My Chemical Romance,Welcome to the Black Parade,21047,spotify:track:5wQnmLuC1W7ATsArWACrgW
2021-02-06 11:42,G.R.L.,Ugly Heart,1091,spotify:track:3qqho4PnTn3zlMPBzWhFFD
2021-02-06 11:42,Thomas Bergersen,Empire of Angels,870,spotify:track:3AnYGQ8PB3lYrA6ToVUXa3
2021-02-06 11:45,Neil Diamond,Sweet Caroline,203573,spotify:track:62AuGbAkt8Ox2IrFFb8GKV
2021-02-06 11:49,Ari’el Stachel,Haled's Song About Love,204442,spotify:track:3PYh8ourdhdz9hz4vLOaI9
2021-02-06 11:57,Don McLean,American Pie,516893,spotify:track:1fDsrQ23eTAVFElUMaf38X
2021-02-06 12:01,Little Mix,Break Up Song,200293,spotify:track:5HArmECc1y0lCHKVKDKXa4
2021-02-06 12:04,Little Mix,Sweet Melody,213693,spotify:track:76Tuo484SLohJakHLnGI3B
2021-02-06 12:08,Little Mix,Holiday,213600,spotify:track:5428XgSLRJfpMRN3r6YXob
2021-02-06 14:33,Set It Off,Wolf in Sheep's Clothing,145194,spotify:track:4WXFDVe299Po8ih6Np54n2
2021-02-07 08:12,George Michael,Careless Whisper,33274,spotify:track:4jDmJ51x1o9NZB5Nxxc7gY
2021-02-07 08:15,Neil Diamond,Sweet Caroline,203573,spotify:track:62AuGbAkt8Ox2IrFFb8GKV
2021-02-07 08:20,Simon & Garfunkel,Bridge Over Troubled Water,293120,spotify:track:6l8EbYRtQMgKOyc1gcDHF9
2021-02-07 08:21,Don McLean,American Pie,50743,spotify:track:1fDsrQ23eTAVFElUMaf38X
2021-02-07 08:27,Two Steps from Hell,Star Sky,330579,spotify:track:06AMpcajziFnEKniV25fiU
2021-02-07 08:46,Iván Torrent,Remember Me (feat. Roger Berruezo),40170,spotify:track:46UjKVKpPK4HyxkIEqQjFG
2021-02-07 08:51,Two Steps from Hell,Star Sky (Orchestral),356307,spotify:track:3OcCssA1TpwmZj84i8RPWE
2021-02-07 08:55,Sonya Belousova,Toss A Coin To Your Witcher,190306,spotify:track:7iQM9DQUFKUSNjVt8GQZV2
2021-02-07 08:59,League of Legends,Legends Never Die,235000,spotify:track:1FpVJ7HpZInE2GvhVE2TwT
2021-02-07 09:05,Thomas Bergersen,Colors of Love,391426,spotify:track:3xEwZ7cksM4ohUaVqCsATu
2021-02-07 09:07,John Powell,Romantic Flight - From How To Train Your Dragon Music From The Motion Picture,116480,
2021-02-07 09:10,Two Steps from Hell,Men of Honor,200229,spotify:track:6wj9IRV6xwdCKQAyzTRKWY
2021-02-07 09:14,IMAscore,Andrew's Song,220000,spotify:track:75uzz5zRXTPqj7lJzHk07x
2021-02-07 09:18,Iván Torrent,Remember Me (feat. Roger Berruezo),224581,spotify:track:46UjKVKpPK4HyxkIEqQjFG
2021-02-07 09:22,SVRCINA,Battlefield,260325,spotify:track:6GRSgTmK2i61nsLOviQ8MJ
2021-02-07 09:27,Thomas Bergersen,Empire of Angels,316533,spotify:track:3AnYGQ8PB3lYrA6ToVUXa3
2021-02-07 09:30,Two Steps from Hell,Evergreen,182123,spotify:track:5ac6fzdjXA8kPXkLSKARtz
2021-02-07 09:31,John Powell,Where No One Goes,35274,spotify:track:4FU3ZPmRf63ps3nV1d7qE8
2021-02-07 09:31,Ashley Johnson,Your Turn to Roll (Critical Role Theme),18680,spotify:track:40N0Mpxe9gPmyxVQ5Zt0Mu
2021-02-07 09:35,Karliene,How Does a Moment Last Forever,192342,spotify:track:6MoVS00Dia3Wkr5MaolkUp
2021-02-07 09:35,Mark Petrie,Beauty Within,940,spotify:track:6bBx8fTrIXwrfkMDxonbDy
2021-02-07 09:40,Two Steps from Hell,Victory,320467,spotify:track:2F9xBxKbx2M0pbgtSu8fLf
2021-02-07 09:44,Sound Adventures,Beyond the Bounds of Joy,235308,spotify:track:2gcEzw1WV1WZ0GhKL60FrV
2021-02-07 09:48,Freya Catherine,Melodies of Life - Final Fantasy IX,9690,spotify:track:7noAEtN4rSbFr1zpxj7N73
2021-02-07 09:48,Thomas Bergersen,Wild Heart,219493,spotify:track:4bUlbTG0wlyBLb7pIfZzLa
2021-02-07 09:50,John Powell,Test Drive - From How To Train Your Dragon Music From The Motion Picture,156306,spotify:track:2QTDuJIGKUjR7E2Q6KupIh
2021-02-07 09:56,Two Steps from Hell,High C's,339360,spotify:track:7cWFCRC9iuVBMldmdhzjZP
2021-02-07 09:56,X-Ray Dog,String Tek,10073,spotify:track:6is5FtM3R1c9NdOFsfj9v7
2021-02-07 09:56,Two Steps from Hell,Flight Of The Silverbird,1277,spotify:track:2k2Pwkt3Fqowcve91PiH4g
2021-02-07 09:56,Two Steps from Hell,Compass (Bonus Track),0,spotify:track:4iSo50AYaXc7C3XR1VRvHD
2021-02-07 09:56,Jonas B. Ingebretsen,Call to Adventure,0,spotify:track:1fcvcn2RuZKq99dWg0ETvS
2021-02-07 09:56,Christopher Tin,Sogno di Volare (“The Dream of Flight”),870,spotify:track:1miPwGI7xUKfHj6vIpMfP3
2021-02-07 09:56,Efisio Cross,If Only You Knew How Much I Love You,0,spotify:track:74KsePP5aYvkpqztyZpxBI
2021-02-07 09:56,Eurielle,City of the Dead,278,spotify:track:6BqStUNcvh9BDHo1eNsTS7
2021-02-07 09:56,Thomas Bergersen,Run Free,835,spotify:track:38frEzNCL3xoWG2ny1bKgu
2021-02-07 09:56,Tommee Profitt,Can't Help Falling In Love - LIGHT,0,
2021-02-07 09:56,Peter Hollens,The Hanging Tree,1219,spotify:track:30FXBBe8Knk6UV3ELQkyrk
2021-02-07 09:56,Christopher Tin,Baba Yetu,1033,spotify:track:6UDFkqHY5gLREnSh9jd5th
2021-02-07 09:59,Tommee Profitt,Can't Help Falling In Love - LIGHT,171150,
2021-02-07 10:03,Two Steps from Hell,Flight Of The Silverbird,201793,spotify:track:2k2Pwkt3Fqowcve91PiH4g
2021-02-07 10:07,Efisio Cross,If You Fall I Will Carry You,267445,spotify:track:73VQOYTTsYxZACAjmL6qH2
2021-02-07 10:12,Marcus Warner,The Calling,297794,spotify:track:7mhkcDY12gUIpfyHADpgjI
2021-02-07 10:16,SVRCINA,Meet Me on the Battlefield,264900,spotify:track:440JCAtxU17JnElhbXjVl0
2021-02-07 10:38,Thomas Bergersen,Children of the Sun (feat. Merethe Soltvedt),1369,spotify:track:6NluARB3Fv0cCx6SerrJEc
2021-02-07 10:38,John Powell,Once There Were Dragons,53716,spotify:track:1CVRLvL9RrM4JSlNzokHPm
2021-02-07 10:39,Two Steps from Hell,Pegasus,11877,spotify:track:6P61vGO4oL9oGQbVPzon8Q
2021-02-07 10:42,Leslie Odom Jr.,Dear Theodosia,184004,spotify:track:2sEq2rC3ynYsT49x7utWnd
2021-02-07 10:45,Zac Efron,Rewrite The Stars,217440,spotify:track:65fpYBrI8o2cfrwf2US4gq
2021-02-07 10:50,Idina Menzel,Show Yourself,260906,spotify:track:50WeOnXhM1H7AZEeIDoWfZ
2021-02-07 10:54,Ben Platt,Grow As We Go,249426,spotify:track:6hYvw3LLTViP2mT4MpDNmT
2021-02-07 10:57,Glee Cast,Somewhere Only We Know (feat. Darren Criss),184653,spotify:track:7qekEQyGFRim7qNhxzkaLo
2021-02-07 11:01,Sara Bareilles,She Used To Be Mine,250266,spotify:track:2D4BSm5Z8Hq5zYbSgJwEOh
2021-02-07 11:05,Ben Rector,Extraordinary Magic,18950,spotify:track:48ce9gtBjXhq73lTBLM09x
2021-02-07 11:05,Jonathan Groff,You'll Be Back,208321,
2021-02-07 11:05,Jordan Fisher,Happily Ever After - Full Version,1044,spotify:track:2DMgt7RVEBD0Likx7GGHqg
2021-02-07 11:05,Auli'i Cravalho,Live Your Story,1149,
2021-02-07 11:05,Ben Platt,Found/Tonight,905,spotify:track:0ileL1L3Vtpf5VZ5RQZ94m
2021-02-07 11:05,Bleachers,Let's Get Married,348,spotify:track:4PKorFhOq9YfwOGJx0cOiJ
2021-02-07 11:05,Glee Cast,If I Die Young (Glee Cast Version),1044,spotify:track:1REX2q4Fverp8zH7KuSeZC
2021-02-07 11:05,Dan Stevens,Evermore,661,spotify:track:3Yn97I3qIj7Px0Bi4rkD2q
2021-02-07 11:05,Derek Klena,In a Crowd of Thousands,1335,spotify:track:16pU4fqlBvH6rX5AI99lrF
2021-02-07 11:05,Ben Platt,You Will Be Found,789,spotify:track:1H7Zqkq54andtaSSnLRrfp
2021-02-07 11:05,John Powell,For the Dancing and the Dreaming,0,
2021-02-07 11:08,Leslie Odom Jr.,Wait for It,193749,spotify:track:7EqpEBPOohgk7NnKvBGFWo
2021-02-07 11:11,Mandy Moore,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",152333,spotify:track:03xWMkKEbeO4SnylA53ipj
2021-02-07 11:15,Emily Blunt,"The Place Where Lost Things Go - From ""Mary Poppins Returns""",223893,spotify:track:1Ea0zWC9cjfsF70fvZ3qva
2021-02-07 11:18,Regina Spektor,Two Birds,195840,spotify:track:2n0U2OG5d6TuW5mKx7YrC0
2021-02-07 11:57,Glee Cast,Teenage Dream - Acoustic,225346,spotify:track:2Igc5kWSzeztCCZInea9Mf
2021-02-07 12:03,Ben Platt,In Case You Don't Live Forever,228960,spotify:track:4Svpc4QRvDW0J34AE30S9c
2021-02-07 12:04,Kristen Bell,The Next Right Thing,11586,spotify:track:1gilgPrTkkZTp09Xf8zCmK
